"duration"	"meanfreq"	"sd"	"freq.median"	"freq.Q25"	"freq.Q75"	"freq.IQR"	"time.median"	"time.Q25"	"time.Q75"	"time.IQR"	"peakt"	"skew"	"kurt"	"sp.ent"	"time.ent"	"entropy"	"sfm"	"meandom"	"mindom"	"maxdom"	"dfrange"	"modindx"	"startdom"	"enddom"	"dfslope"	"meanpeakf"	"label"
0.283166090000122	6.1562636095155	4.59242257731613	5.34711258828417	2.09472372247611	8.78666389696718	6.69194017449107	0.138807189542484	0.0666274509803922	0.210986928104575	0.144359477124183	0.0666274509803922	3.3275277169859	18.3118220244377	0.945237498084954	0.890891040944287	0.842103618608478	0.666864636456834	1.98883928571429	1.078125	6.234375	5.15625	8.30909090909091	1.453125	1.546875	0.331077778416051	0.893946850393701	"1"
0.283166090000122	6.32889687150311	4.8240717246949	5.20585791441629	2.03469048608226	9.54590776900706	7.5112172829248	0.138807189542484	0.0721797385620915	0.205434640522876	0.133254901960784	0.127702614379085	3.77348877728399	23.1276061405716	0.949836376253973	0.890881271072756	0.84619143818828	0.705974803597622	1.52704326923077	1.078125	7.078125	6	4.703125	2.484375	1.078125	-4.96616667624076	0.98806594488189	"1"
0.283166090000122	5.92678193712996	4.74861298937596	4.34773577066888	1.97112588284171	8.86435396759452	6.8932280847528	0.127702614379085	0.0610751633986928	0.194330065359477	0.133254901960784	0.161016339869281	3.40764335393822	17.3492337698493	0.942368960710776	0.890411624856251	0.839096277520578	0.602627231598955	1.38641826923077	1.078125	2.671875	1.59375	12.1764705882353	1.265625	1.171875	-0.331077778416051	0.893946850393701	"1"
0.283166090000122	6.18519841438097	5.04838159590484	4.58433734939759	1.77690070627337	9.78957208142917	8.0126713751558	0.144359477124183	0.0721797385620915	0.216539215686275	0.144359477124183	0.155464052287582	4.58983837125223	31.4946753622445	0.941449659723488	0.890906956746414	0.8387440512742	0.639448677395851	1.43607954545455	1.078125	12.046875	10.96875	1.58974358974359	1.171875	12.046875	38.4050222962619	0.98806594488189	"1"
0.310792059999585	8.69705432516076	4.17333477433972	8.85011355034065	5.40442846328539	11.9290310370931	6.52460257380772	0.155395833333333	0.0943474702380952	0.216444196428571	0.122096726190476	0.172045386904762	0.957140860165644	3.64648718690416	0.97502194412078	0.874101272342173	0.852267921917513	0.782981364009643	6.78872282608696	1.078125	12.421875	11.34375	7.1900826446281	11.484375	1.171875	-33.1813496136734	0.893946850393701	"1"
0.310792059999585	8.48014349230617	4.61868093763732	7.8334595003785	4.81245268735806	11.7746025738077	6.96214988644966	0.144296130952381	0.0665982142857143	0.227543898809524	0.16094568452381	0.0110997023809524	1.14341335367585	4.31099405582944	0.977345048982817	0.875932414622581	0.856088208674944	0.801672289331943	5.54206730769231	1.171875	7.828125	6.65625	7.54929577464789	6.328125	5.765625	-1.80989179710946	0.893946850393701	"1"
0.310792059999585	8.23227004465017	4.51507742126838	7.55999242997729	4.8832323996972	11.4142694928085	6.53103709311128	0.127646577380952	0.0554985119047619	0.216444196428571	0.16094568452381	0.0388489583333333	1.50671166554829	5.79583086886327	0.975002481480738	0.874256891194445	0.85240263836622	0.796163144140828	4.87651209677419	1.078125	12.421875	11.34375	6.88429752066116	6.046875	1.078125	-15.9873775411336	1.08218503937008	"1"
0.310792059999585	8.28217899321202	4.17603187071379	7.78520060560182	5.23713096139288	10.8222937168812	5.58516275548827	0.177595238095238	0.0998973214285714	0.244193452380952	0.144296130952381	0.177595238095238	1.41860281100044	5.27500063554523	0.972348281030518	0.874346755515569	0.850169564750174	0.765267079923784	5.090625	1.078125	8.953125	7.875	11.2380952380952	7.453125	6.703125	-2.41318906281261	0.98806594488189	"1"
0.310792059999585	6.67718514093827	4.59724658208093	5.67146101438304	2.87566237698713	9.39704769114307	6.52138531415594	0.183145089285714	0.0998973214285714	0.255293154761905	0.155395833333333	0.288592261904762	2.74422573248012	15.3898724338711	0.960050222361681	0.881633044869166	0.846412000768049	0.691337323249769	3.66294642857143	1.078125	8.203125	7.125	10.1052631578947	1.078125	2.578125	4.82637812562523	0.893946850393701	"1"
0.310792059999585	7.25817628932297	4.73460277433892	6.18622255866768	3.21990915972748	10.7676003028009	7.54769114307343	0.149845982142857	0.0776979166666667	0.23309375	0.155395833333333	0.110997023809524	2.9093981581436	16.7823013080969	0.966856998806778	0.882913787148442	0.853651374447469	0.734014024429897	1.94819078947368	1.078125	5.765625	4.6875	14.8	1.078125	1.640625	1.80989179710946	0.98806594488189	"1"
0.310792059999585	7.67007259221388	4.47976638119087	7.15140045420136	4.19795609386828	11.057153671461	6.85919757759273	0.149845982142857	0.0776979166666667	0.227543898809524	0.149845982142857	0.216444196428571	1.89041441768659	10.2269462308408	0.971379611016876	0.880628443992734	0.855424515376059	0.778625044656544	1.57073863636364	1.078125	8.765625	7.6875	6.42682926829268	1.171875	1.078125	-0.301648632851577	0.98806594488189	"1"
0.310792059999585	7.60851872228754	4.41479009820856	7.10957607872824	4.15934897804693	10.7933383800151	6.6339894019682	0.183145089285714	0.0943474702380952	0.244193452380952	0.149845982142857	0.216444196428571	1.99792597895894	9.66917287122474	0.970201799432956	0.880395483579827	0.854161282381796	0.746988039384785	1.75206367924528	1.078125	6.984375	5.90625	9.6031746031746	1.078125	1.546875	1.50824316425788	0.893946850393701	"1"
0.283166090000122	6.7218324921895	4.72940342599781	5.78853344412131	2.41607810552555	9.95907769007063	7.54299958454508	0.138807189542484	0.0666274509803922	0.205434640522876	0.138807189542484	0.0333137254901961	3.74937162019432	25.7124277489298	0.958941966271149	0.889893790054222	0.853356500807081	0.674726363894722	1.37625	1.078125	5.765625	4.6875	3.86	1.078125	1.546875	1.65538889208025	1.08218503937008	"1"
0.310792059999585	6.70639449871945	4.91281762479233	5.65537471612415	2.09065102195307	10.2560560181681	8.16540499621499	0.155395833333333	0.0721480654761905	0.238643601190476	0.166495535714286	0.249743303571429	4.51188216713011	31.6462386415154	0.956239283626863	0.883849397227377	0.845171514438742	0.689073292237294	1.34621710526316	1.078125	5.109375	4.03125	4.25581395348837	1.359375	1.078125	-0.90494589855473	0.98806594488189	"1"
0.310792059999585	6.37394278529376	4.4557372607147	5.68433005299016	2.59897804693414	8.8115064345193	6.21252838758516	0.155395833333333	0.0776979166666667	0.23309375	0.155395833333333	0.00554985119047619	2.29201570798014	9.57838425978551	0.954146183190381	0.882203681376907	0.841751275382279	0.649576907416164	2.83141447368421	1.078125	17.859375	16.78125	8.34078212290503	1.078125	7.921875	22.0203501981651	0.98806594488189	"1"
0.283166089999213	5.25884605100085	4.81883218438338	2.92812629829664	1.58267552970503	7.82260074781886	6.23992521811384	0.149911764705882	0.0832843137254902	0.216539215686275	0.133254901960784	0.210986928104575	4.91535578279644	34.7340507699673	0.916856053568757	0.890231475579126	0.816214117462169	0.533147301022177	1.78670058139535	1.078125	12.046875	10.96875	3.17094017094017	1.078125	1.359375	0.993233335251342	0.893946850393701	"1"
0.283166089999213	6.11462551821055	4.7190558580489	5.03282093892813	2.00643955130868	9.0126713751558	7.00623182384711	0.144359477124183	0.0721797385620915	0.222091503267974	0.149911764705882	0.283166666666667	3.64073226802891	21.3014878827961	0.946736200183197	0.890558960285814	0.84312440610009	0.640521333080276	1.20863970588235	1.078125	1.734375	0.65625	11.2857142857143	1.265625	1.171875	-0.331077778417114	0.98806594488189	"1"
0.310792059999585	6.8702641396484	4.54873012775791	6.26021953065859	2.66975775927328	10.1820590461771	7.51230128690386	0.133196428571429	0.088797619047619	0.210894345238095	0.122096726190476	0.122096726190476	2.81589830480887	17.0197644601176	0.962003067402823	0.881219099257224	0.847735476539403	0.683838463570006	2.07291666666667	1.078125	10.265625	9.1875	3.71428571428571	1.171875	6.046875	15.685728908282	0.893946850393701	"1"
