Begin Time (s)	End Time (s)	Begin File	Selection	View	Channel	template	scores
7731.2213795248	7731.60054574782	All Maybe Montana.wav	12014	Spectrogram 1	1	Large Training Set.wav-24	0.386717846412009
7739.10708375195	7739.56855678879	All Maybe Montana.wav	21256	Spectrogram 1	1	Large Training Set.wav-70	0.384965682188139
7744.41909319004	7744.85923078654	All Maybe Montana.wav	21258	Spectrogram 1	1	Large Training Set.wav-70	0.353361127054156
7761.5147548345	7761.8192542874	All Maybe Montana.wav	12025	Spectrogram 1	1	Large Training Set.wav-24	0.359661599409759
7762.25379154441	7762.71391720307	All Maybe Montana.wav	21261	Spectrogram 1	1	Large Training Set.wav-70	0.352533806443598
7783.71516300913	7784.70995267283	All Maybe Montana.wav	21266	Spectrogram 1	1	Large Training Set.wav-70	0.352623843335427
7785.02412074386	7785.7859581962	All Maybe Montana.wav	12030	Spectrogram 1	1	Large Training Set.wav-24	0.406416992965
7787.78983691545	7788.80595834851	All Maybe Montana.wav	21277	Spectrogram 1	1	Large Training Set.wav-70	0.372007579142407
7790.94717585857	7791.3326347179	All Maybe Montana.wav	21293	Spectrogram 1	1	Large Training Set.wav-70	0.350631075109684
7820.56856182155	7821.26485460889	All Maybe Montana.wav	21295	Spectrogram 1	1	Large Training Set.wav-70	0.421009716968321
7823.76856750714	7824.15402636647	All Maybe Montana.wav	21305	Spectrogram 1	1	Large Training Set.wav-70	0.380048905666744
7851.02954553839	7851.49404521299	All Maybe Montana.wav	12058	Spectrogram 1	1	Large Training Set.wav-24	0.374079920686577
7870.18690541735	7870.6407384105	All Maybe Montana.wav	12064	Spectrogram 1	1	Large Training Set.wav-24	0.391673671174676
7882.69133886454	7883.07827020193	All Maybe Montana.wav	21309	Spectrogram 1	1	Large Training Set.wav-70	0.352514369332615
7896.80336393801	7897.24344193952	All Maybe Montana.wav	21312	Spectrogram 1	1	Large Training Set.wav-70	0.354629036158208
7930.53898904493	7930.99282203808	All Maybe Montana.wav	12074	Spectrogram 1	1	Large Training Set.wav-24	0.375733439372357
7943.87234085378	7944.27284043969	All Maybe Montana.wav	12079	Spectrogram 1	1	Large Training Set.wav-24	0.37588558929507
7965.28348560971	7965.72227789713	All Maybe Montana.wav	21315	Spectrogram 1	1	Large Training Set.wav-70	0.356527155281784
7973.4008333655	7974.13829285024	All Maybe Montana.wav	21319	Spectrogram 1	1	Large Training Set.wav-70	0.353644462485487
7974.26483490061	7976.3996302014	All Maybe Montana.wav	21334	Spectrogram 1	1	Large Training Set.wav-70	0.367157503583459
7985.63552177009	7986.63023246605	All Maybe Montana.wav	21372	Spectrogram 1	1	Large Training Set.wav-70	0.379051189716695
7989.45419522156	7990.71432230162	All Maybe Montana.wav	21378	Spectrogram 1	1	Large Training Set.wav-70	0.368988875813617
7991.03286469312	7991.8449909772	All Maybe Montana.wav	21405	Spectrogram 1	1	Large Training Set.wav-70	0.379741193881828
7997.80308225021	7998.51291559809	All Maybe Montana.wav	12113	Spectrogram 1	1	Large Training Set.wav-24	0.374005578555051
7999.74754684355	8000.28358471831	All Maybe Montana.wav	21426	Spectrogram 1	1	Large Training Set.wav-70	0.357618715969115
8000.32354786696	8000.73034009753	All Maybe Montana.wav	21431	Spectrogram 1	1	Large Training Set.wav-70	0.362599149473572
8001.51821665625	8003.19434447543	All Maybe Montana.wav	21435	Spectrogram 1	1	Large Training Set.wav-70	0.351691981290747
8007.24622683346	8007.68626164258	All Maybe Montana.wav	21459	Spectrogram 1	1	Large Training Set.wav-70	0.462316544666421
8009.48309843476	8009.89426470213	All Maybe Montana.wav	12148	Spectrogram 1	1	Large Training Set.wav-24	0.394564165466154
8019.7551126683	8020.25161238724	All Maybe Montana.wav	12153	Spectrogram 1	1	Large Training Set.wav-24	0.386584034393804
8031.33912871983	8031.7076282614	All Maybe Montana.wav	12159	Spectrogram 1	1	Large Training Set.wav-24	0.366713204306289
8043.59514570252	8044.01697865133	All Maybe Montana.wav	12163	Spectrogram 1	1	Large Training Set.wav-24	0.389028204170994
8052.21382431176	8052.550323809	All Maybe Montana.wav	12168	Spectrogram 1	1	Large Training Set.wav-24	0.362271828686776
8058.09431717754	8058.6077762643	All Maybe Montana.wav	21463	Spectrogram 1	1	Large Training Set.wav-70	0.350443732535177
8061.07783659429	8061.63833640191	All Maybe Montana.wav	12171	Spectrogram 1	1	Large Training Set.wav-24	0.350293706122427
8064.04632775275	8064.87978740806	All Maybe Montana.wav	21474	Spectrogram 1	1	Large Training Set.wav-70	0.35910385338547
8065.56850948351	8066.45845687962	All Maybe Montana.wav	12180	Spectrogram 1	1	Large Training Set.wav-24	0.377671239581034
8068.24900188649	8068.63567943119	All Maybe Montana.wav	21499	Spectrogram 1	1	Large Training Set.wav-70	0.371458820024136
8070.77700637811	8071.25968306718	All Maybe Montana.wav	21503	Spectrogram 1	1	Large Training Set.wav-70	0.363477610916422
8071.49167431456	8071.95179997322	All Maybe Montana.wav	21507	Spectrogram 1	1	Large Training Set.wav-70	0.399809341330724
8072.39834259215	8072.78380145148	All Maybe Montana.wav	21511	Spectrogram 1	1	Large Training Set.wav-70	0.359730048707823
8074.38234611722	8075.45047285614	All Maybe Montana.wav	21514	Spectrogram 1	1	Large Training Set.wav-70	0.432305669069198
8075.59519004376	8076.13435648849	All Maybe Montana.wav	12204	Spectrogram 1	1	Large Training Set.wav-24	0.360278736362003
8076.23834941486	8079.4931467056	All Maybe Montana.wav	21539	Spectrogram 1	1	Large Training Set.wav-70	0.351531214044044
8079.57386222352	8080.5076958818	All Maybe Montana.wav	12250	Spectrogram 1	1	Large Training Set.wav-24	0.353140777130023
8081.08102468572	8082.15981811027	All Maybe Montana.wav	21610	Spectrogram 1	1	Large Training Set.wav-70	0.376431961050031
8083.26769523755	8083.69582083935	All Maybe Montana.wav	21631	Spectrogram 1	1	Large Training Set.wav-70	0.49112370257701
8083.71569603353	8084.19715506343	All Maybe Montana.wav	21635	Spectrogram 1	1	Large Training Set.wav-70	0.397826911405037
8084.39836391312	8085.27546855802	All Maybe Montana.wav	21640	Spectrogram 1	1	Large Training Set.wav-70	0.386795917794471
8092.69388040343	8093.1050466708	All Maybe Montana.wav	12285	Spectrogram 1	1	Large Training Set.wav-24	0.368272069407572
8124.06776772886	8124.81589389923	All Maybe Montana.wav	21649	Spectrogram 1	1	Large Training Set.wav-70	0.372040499459599
8125.518436973	8126.82123079553	All Maybe Montana.wav	21662	Spectrogram 1	1	Large Training Set.wav-70	0.382145474624274
8127.24644004322	8127.77056581559	All Maybe Montana.wav	21683	Spectrogram 1	1	Large Training Set.wav-70	0.374555898327375
8128.99577648468	8129.61709726415	All Maybe Montana.wav	21688	Spectrogram 1	1	Large Training Set.wav-70	0.395959805287509
8130.04111167531	8132.76257468512	All Maybe Montana.wav	21694	Spectrogram 1	1	Large Training Set.wav-70	0.372784453481049
8132.96378353481	8133.35990907976	All Maybe Montana.wav	21738	Spectrogram 1	1	Large Training Set.wav-70	0.351735680502237
8134.13711895287	8134.49177068546	All Maybe Montana.wav	21741	Spectrogram 1	1	Large Training Set.wav-70	0.351919449443624
8134.75578671875	8135.36524597607	All Maybe Montana.wav	21742	Spectrogram 1	1	Large Training Set.wav-70	0.370295855686005
8135.72645511004	8137.07191567505	All Maybe Montana.wav	21748	Spectrogram 1	1	Large Training Set.wav-70	0.359055326211222
8137.15579098294	8138.22391772187	All Maybe Montana.wav	21764	Spectrogram 1	1	Large Training Set.wav-70	0.353126945743383
8138.24379291605	8139.10925262821	All Maybe Montana.wav	21780	Spectrogram 1	1	Large Training Set.wav-70	0.35564225272477
8139.5344618759	8140.02658759142	All Maybe Montana.wav	21788	Spectrogram 1	1	Large Training Set.wav-70	0.376750278389564
8152.13991137289	8152.69979591563	All Maybe Montana.wav	2464	Spectrogram 1	1	Large Training Set.wav-27	0.668393450512193
8155.67315721691	8156.04890530086	All Maybe Montana.wav	21797	Spectrogram 1	1	Large Training Set.wav-70	0.547616088298222
8159.17930586308	8159.93157764063	All Maybe Montana.wav	12333	Spectrogram 1	1	Large Training Set.wav-24	0.382674269292297
8159.97183152122	8160.4426238655	All Maybe Montana.wav	21801	Spectrogram 1	1	Large Training Set.wav-70	0.380796834243446
8160.48064099962	8160.87047390409	All Maybe Montana.wav	12343	Spectrogram 1	1	Large Training Set.wav-24	0.362328789787662
8162.5318360697	8162.89596155779	All Maybe Montana.wav	21807	Spectrogram 1	1	Large Training Set.wav-70	0.366958682459772
8164.35583931049	8164.89063176848	All Maybe Montana.wav	21810	Spectrogram 1	1	Large Training Set.wav-70	0.352978552521634
8165.24117421684	8165.78663336045	All Maybe Montana.wav	21817	Spectrogram 1	1	Large Training Set.wav-70	0.364647179894242
8192.52655602933	8193.19029290276	All Maybe Montana.wav	21824	Spectrogram 1	1	Large Training Set.wav-70	0.354835101601499
8193.48655773501	8194.03318652307	All Maybe Montana.wav	21832	Spectrogram 1	1	Large Training Set.wav-70	0.395844780167947
8195.34256103265	8196.54935468462	All Maybe Montana.wav	21838	Spectrogram 1	1	Large Training Set.wav-70	0.35926703919063
8196.69723010622	8197.53185803771	All Maybe Montana.wav	21856	Spectrogram 1	1	Large Training Set.wav-70	0.354842702384052
8197.79589872494	8199.50519410542	All Maybe Montana.wav	21868	Spectrogram 1	1	Large Training Set.wav-70	0.417705293800057
8202.01990622993	8202.68269891534	All Maybe Montana.wav	21905	Spectrogram 1	1	Large Training Set.wav-70	0.378371915327739
8203.25403360241	8203.70786659557	All Maybe Montana.wav	12394	Spectrogram 1	1	Large Training Set.wav-24	0.362680809008697
8205.34791214294	8205.74536626567	All Maybe Montana.wav	21917	Spectrogram 1	1	Large Training Set.wav-70	0.365940961003006
8206.69191453089	8207.27070162888	All Maybe Montana.wav	21920	Spectrogram 1	1	Large Training Set.wav-70	0.365401384303749
8208.25991731683	8208.6785401499	All Maybe Montana.wav	21927	Spectrogram 1	1	Large Training Set.wav-70	0.36359289949433
8215.32126319638	8215.87738902561	All Maybe Montana.wav	21931	Spectrogram 1	1	Large Training Set.wav-70	0.355459259201024
8218.68126916625	8219.14139482491	All Maybe Montana.wav	21940	Spectrogram 1	1	Large Training Set.wav-70	0.399883628422162
8237.46162886878	8238.11742854048	All Maybe Montana.wav	32811	Spectrogram 1	1	Large Training Set.wav-46	0.357422094583433
8240.22797411591	8241.13610057056	All Maybe Montana.wav	21952	Spectrogram 1	1	Large Training Set.wav-70	0.370725177989497
8241.37997616273	8242.21458661952	All Maybe Montana.wav	21966	Spectrogram 1	1	Large Training Set.wav-70	0.375162792756068
8243.61998014264	8246.40544326617	All Maybe Montana.wav	21979	Spectrogram 1	1	Large Training Set.wav-70	0.356774038271997
8247.17942780149	8247.51592729872	All Maybe Montana.wav	12478	Spectrogram 1	1	Large Training Set.wav-24	0.361735231345256
8250.8626596777	8251.29193253099	All Maybe Montana.wav	22035	Spectrogram 1	1	Large Training Set.wav-70	0.395873821505798
8256.56933648368	8256.96546202863	All Maybe Montana.wav	22038	Spectrogram 1	1	Large Training Set.wav-70	0.371621100633999
8291.90806593825	8292.24019136949	All Maybe Montana.wav	22041	Spectrogram 1	1	Large Training Set.wav-70	0.384070928651534
8294.52140391482	8294.96110827028	All Maybe Montana.wav	22043	Spectrogram 1	1	Large Training Set.wav-70	0.593274457275467
8305.80675729934	8306.9495508376	All Maybe Montana.wav	22044	Spectrogram 1	1	Large Training Set.wav-70	0.350271160595033
8307.02972144821	8307.41888500482	All Maybe Montana.wav	32875	Spectrogram 1	1	Large Training Set.wav-46	0.356031842860364
8308.47342870401	8309.2962216737	All Maybe Montana.wav	22056	Spectrogram 1	1	Large Training Set.wav-70	0.365120632523808
8309.62543075082	8310.0962230951	All Maybe Montana.wav	22068	Spectrogram 1	1	Large Training Set.wav-70	0.35690613299472
8336.83614576398	8337.30693810827	All Maybe Montana.wav	22072	Spectrogram 1	1	Large Training Set.wav-70	0.353116940376473
8337.44414684425	8337.90427250291	All Maybe Montana.wav	22077	Spectrogram 1	1	Large Training Set.wav-70	0.365006768321681
8338.2761483225	8338.94005398164	All Maybe Montana.wav	22082	Spectrogram 1	1	Large Training Set.wav-70	0.35309348537966
8340.63022395935	8341.15872372263	All Maybe Montana.wav	12508	Spectrogram 1	1	Large Training Set.wav-24	0.471195526727691
8359.8441866434	8360.32675028304	All Maybe Montana.wav	22095	Spectrogram 1	1	Large Training Set.wav-70	0.359503315410148
8379.8655555496	8380.30559856594	All Maybe Montana.wav	22102	Spectrogram 1	1	Large Training Set.wav-70	0.481141128167069
8388.62290444251	8389.11503015803	All Maybe Montana.wav	22105	Spectrogram 1	1	Large Training Set.wav-70	0.360827274203274
8409.77494202428	8410.23615277392	All Maybe Montana.wav	22109	Spectrogram 1	1	Large Training Set.wav-70	0.352183676234245
8415.7376192851	8416.09231285665	All Maybe Montana.wav	22113	Spectrogram 1	1	Large Training Set.wav-70	0.593312048132377
8420.0256269038	8420.76416736219	All Maybe Montana.wav	22114	Spectrogram 1	1	Large Training Set.wav-70	0.351576372864205
8426.37230484689	8427.01376416107	All Maybe Montana.wav	22118	Spectrogram 1	1	Large Training Set.wav-70	0.359275746581146
8427.22563969638	8427.56843181324	All Maybe Montana.wav	22126	Spectrogram 1	1	Large Training Set.wav-70	0.350701378242638
8427.82297409103	8430.07510293362	All Maybe Montana.wav	22128	Spectrogram 1	1	Large Training Set.wav-70	0.351193866510701
8430.12697818466	8430.48151416048	All Maybe Montana.wav	22157	Spectrogram 1	1	Large Training Set.wav-70	0.385262515376047
8430.70297920806	8431.45218217216	All Maybe Montana.wav	22158	Spectrogram 1	1	Large Training Set.wav-70	0.395549694730848
8431.55631405755	8432.12397535034	All Maybe Montana.wav	22169	Spectrogram 1	1	Large Training Set.wav-70	0.351800321096531
8438.4469929672	8439.14285949551	All Maybe Montana.wav	22177	Spectrogram 1	1	Large Training Set.wav-70	0.364332560806533
8445.44433873303	8446.47086964965	All Maybe Montana.wav	22182	Spectrogram 1	1	Large Training Set.wav-70	0.381060685003505
8451.9510169604	8452.63621152607	All Maybe Montana.wav	22189	Spectrogram 1	1	Large Training Set.wav-70	0.363154983354391
8455.33235630151	8455.93221609321	All Maybe Montana.wav	22192	Spectrogram 1	1	Large Training Set.wav-70	0.376871973834364
8456.29235800719	8456.77488392753	All Maybe Montana.wav	22199	Spectrogram 1	1	Large Training Set.wav-70	0.358197706654682
8458.13769461922	8458.80155340248	All Maybe Montana.wav	22205	Spectrogram 1	1	Large Training Set.wav-70	0.3763369242376
8464.26037216432	8465.03089536757	All Maybe Montana.wav	22212	Spectrogram 1	1	Large Training Set.wav-70	0.372707424084046
8469.5803751961	8470.00156892191	All Maybe Montana.wav	2652	Spectrogram 1	1	Large Training Set.wav-27	0.357497358604248
8475.79105931808	8476.30557765713	All Maybe Montana.wav	22219	Spectrogram 1	1	Large Training Set.wav-70	0.357344726171908
8478.79574874337	8479.10024819627	All Maybe Montana.wav	12622	Spectrogram 1	1	Large Training Set.wav-24	0.357954837788834
8480.92173510065	8481.5322515662	All Maybe Montana.wav	22223	Spectrogram 1	1	Large Training Set.wav-70	0.357296567290195
8485.68974357218	8486.71625874948	All Maybe Montana.wav	22227	Spectrogram 1	1	Large Training Set.wav-70	0.360318691534866
8488.13241457885	8488.44426114391	All Maybe Montana.wav	22237	Spectrogram 1	1	Large Training Set.wav-70	0.360097198495164
8490.41508530124	8491.13226486857	All Maybe Montana.wav	22238	Spectrogram 1	1	Large Training Set.wav-70	0.41199165975942
8492.05775488651	8492.68854751507	All Maybe Montana.wav	22242	Spectrogram 1	1	Large Training Set.wav-70	0.411216992671618
8494.74575966241	8495.52693762477	All Maybe Montana.wav	22248	Spectrogram 1	1	Large Training Set.wav-70	0.371608020720297
8499.0871007092	8500.10294396557	All Maybe Montana.wav	22253	Spectrogram 1	1	Large Training Set.wav-70	0.357068161182182
8503.40710838475	8504.22028300414	All Maybe Montana.wav	22273	Spectrogram 1	1	Large Training Set.wav-70	0.354720677648611
8507.68444931783	8508.13495509522	All Maybe Montana.wav	22279	Spectrogram 1	1	Large Training Set.wav-70	0.397636718150627
8512.11112384957	8512.54029453286	All Maybe Montana.wav	22281	Spectrogram 1	1	Large Training Set.wav-70	0.36247288698189
8512.96445869906	8513.33925087277	All Maybe Montana.wav	22284	Spectrogram 1	1	Large Training Set.wav-70	0.403956178120496
8515.47112981944	8515.83525530753	All Maybe Montana.wav	22286	Spectrogram 1	1	Large Training Set.wav-70	0.3570245347973
8516.04713084284	8516.9883006963	All Maybe Montana.wav	22288	Spectrogram 1	1	Large Training Set.wav-70	0.354386181577558
8517.0678017755	8517.38296790984	All Maybe Montana.wav	12697	Spectrogram 1	1	Large Training Set.wav-24	0.360677802166032
8519.16867042394	8519.62192870215	All Maybe Montana.wav	32944	Spectrogram 1	1	Large Training Set.wav-46	0.375184811504324
8520.20380612094	8520.70030583988	All Maybe Montana.wav	12702	Spectrogram 1	1	Large Training Set.wav-24	0.351387522913406
8524.67647950833	8525.08431191463	All Maybe Montana.wav	22303	Spectrogram 1	1	Large Training Set.wav-70	0.384543673604894
8528.98582049826	8529.53231807806	All Maybe Montana.wav	22305	Spectrogram 1	1	Large Training Set.wav-70	0.368517727531991
8533.25249474572	8533.73479048407	All Maybe Montana.wav	22310	Spectrogram 1	1	Large Training Set.wav-70	0.367468493062073
8537.24183516709	8537.71366274797	All Maybe Montana.wav	22313	Spectrogram 1	1	Large Training Set.wav-70	0.36412068093079
8538.37250384267	8538.73662933076	All Maybe Montana.wav	22316	Spectrogram 1	1	Large Training Set.wav-70	0.360379289287556
8538.89517143798	8539.29129698293	All Maybe Montana.wav	22319	Spectrogram 1	1	Large Training Set.wav-70	0.352859848288288
8539.5351725751	8540.8166330264	All Maybe Montana.wav	22321	Spectrogram 1	1	Large Training Set.wav-70	0.353230587962721
8541.02850856171	8541.59530107656	All Maybe Montana.wav	22341	Spectrogram 1	1	Large Training Set.wav-70	0.397112782852826
8541.67917638445	8542.26833572588	All Maybe Montana.wav	22347	Spectrogram 1	1	Large Training Set.wav-70	0.360141543004265
8544.78318189947	8545.69234047039	All Maybe Montana.wav	22356	Spectrogram 1	1	Large Training Set.wav-70	0.409355628562901
8548.40985500982	8549.41501229542	All Maybe Montana.wav	22360	Spectrogram 1	1	Large Training Set.wav-70	0.39306894193773
8552.40986211681	8553.29768434215	All Maybe Montana.wav	22367	Spectrogram 1	1	Large Training Set.wav-70	0.353805706743666
8556.3105228193	8556.94568939706	All Maybe Montana.wav	12763	Spectrogram 1	1	Large Training Set.wav-24	0.352136388697444
8559.44987462511	8559.95266702625	All Maybe Montana.wav	22375	Spectrogram 1	1	Large Training Set.wav-70	0.419751455314042
8561.01452933746	8561.49933644095	All Maybe Montana.wav	12771	Spectrogram 1	1	Large Training Set.wav-24	0.3867099411197
8564.63388383578	8565.29770097012	All Maybe Montana.wav	22386	Spectrogram 1	1	Large Training Set.wav-70	0.359906259526944
8570.61789446783	8571.06837563299	All Maybe Montana.wav	22390	Spectrogram 1	1	Large Training Set.wav-70	0.383622191150623
8575.02323562833	8575.54838184076	All Maybe Montana.wav	22393	Spectrogram 1	1	Large Training Set.wav-70	0.365318138928451
8580.05791124034	8580.540388758	All Maybe Montana.wav	22397	Spectrogram 1	1	Large Training Set.wav-70	0.371996339685057
8626.37266019649	8626.81245287543	All Maybe Montana.wav	22401	Spectrogram 1	1	Large Training Set.wav-70	0.378977077683534
8633.26333910614	8633.72446245314	All Maybe Montana.wav	22404	Spectrogram 1	1	Large Training Set.wav-70	0.353961924820861
8638.23401460443	8638.69513600747	All Maybe Montana.wav	22407	Spectrogram 1	1	Large Training Set.wav-70	0.368277538698144
8645.02531241466	8645.77781248834	All Maybe Montana.wav	12803	Spectrogram 1	1	Large Training Set.wav-24	0.351240425377652
8651.64203842706	8652.15648799369	All Maybe Montana.wav	22415	Spectrogram 1	1	Large Training Set.wav-70	0.352365460581407
8660.63405440358	8662.00183496934	All Maybe Montana.wav	22418	Spectrogram 1	1	Large Training Set.wav-70	0.403919677928496
8662.39405753066	8663.20618381474	All Maybe Montana.wav	22441	Spectrogram 1	1	Large Training Set.wav-70	0.360782251439084
8664.32133915243	8664.67818643011	All Maybe Montana.wav	12836	Spectrogram 1	1	Large Training Set.wav-24	0.354148144387974
8684.20742962079	8684.90320003622	All Maybe Montana.wav	22452	Spectrogram 1	1	Large Training Set.wav-70	0.359363335314258
8689.44477225954	8690.4168988279	All Maybe Montana.wav	22457	Spectrogram 1	1	Large Training Set.wav-70	0.356154442881685
8692.95411182808	8693.27654497218	All Maybe Montana.wav	22475	Spectrogram 1	1	Large Training Set.wav-70	0.350211551574639
8694.25544747355	8694.79023993155	All Maybe Montana.wav	22476	Spectrogram 1	1	Large Training Set.wav-70	0.355829977633939
8695.82345025949	8697.27655051484	All Maybe Montana.wav	22483	Spectrogram 1	1	Large Training Set.wav-70	0.365166268918623
8697.79678709894	8698.26855188942	All Maybe Montana.wav	22509	Spectrogram 1	1	Large Training Set.wav-70	0.35671201967414
8710.2840695079	8710.83390263407	All Maybe Montana.wav	12887	Spectrogram 1	1	Large Training Set.wav-24	0.416071163332757
8739.88752855012	8740.40194360538	All Maybe Montana.wav	22516	Spectrogram 1	1	Large Training Set.wav-70	0.374315442181993
8748.65554412864	8749.27662256935	All Maybe Montana.wav	22521	Spectrogram 1	1	Large Training Set.wav-70	0.360167676587942
8755.53555635267	8756.0392986068	All Maybe Montana.wav	22524	Spectrogram 1	1	Large Training Set.wav-70	0.411562893189273
8760.67689882086	8761.19130574574	All Maybe Montana.wav	22527	Spectrogram 1	1	Large Training Set.wav-70	0.40477476349218
8765.44490729239	8766.55664651362	All Maybe Montana.wav	22532	Spectrogram 1	1	Large Training Set.wav-70	0.367223314491465
8766.7675763091	8767.34503550957	All Maybe Montana.wav	22545	Spectrogram 1	1	Large Training Set.wav-70	0.350126374525773
8770.50091627563	8771.05798608429	All Maybe Montana.wav	22552	Spectrogram 1	1	Large Training Set.wav-70	0.360709757750331
8775.53215991968	8776.57266039243	All Maybe Montana.wav	12943	Spectrogram 1	1	Large Training Set.wav-24	0.354276571216448
8780.02626653308	8780.46599912061	All Maybe Montana.wav	22560	Spectrogram 1	1	Large Training Set.wav-70	0.377730352055091
8784.37550182079	8784.80747019996	All Maybe Montana.wav	2854	Spectrogram 1	1	Large Training Set.wav-27	0.354197942205516
8784.85483950443	8785.29800581614	All Maybe Montana.wav	12962	Spectrogram 1	1	Large Training Set.wav-24	0.354552565314053
8788.90094896779	8789.30880952356	All Maybe Montana.wav	22566	Spectrogram 1	1	Large Training Set.wav-70	0.366292477677344
8793.40229029886	8793.8313509738	All Maybe Montana.wav	22571	Spectrogram 1	1	Large Training Set.wav-70	0.363186775747749
8797.67963123194	8798.15135695987	All Maybe Montana.wav	22574	Spectrogram 1	1	Large Training Set.wav-70	0.366467125649607
8801.7756385095	8802.33269608713	All Maybe Montana.wav	22578	Spectrogram 1	1	Large Training Set.wav-70	0.351730111157179
8805.63697870345	8806.15136804518	All Maybe Montana.wav	22582	Spectrogram 1	1	Large Training Set.wav-70	0.355219269659645
8810.17032009137	8810.59937420861	All Maybe Montana.wav	22585	Spectrogram 1	1	Large Training Set.wav-70	0.37046392733681
8814.58632793749	8815.05804705349	All Maybe Montana.wav	22589	Spectrogram 1	1	Large Training Set.wav-70	0.369261629096227
8818.66100184381	8819.11138600338	All Maybe Montana.wav	22594	Spectrogram 1	1	Large Training Set.wav-70	0.373933235853275
8822.62900889395	8823.09005818314	All Maybe Montana.wav	22597	Spectrogram 1	1	Large Training Set.wav-70	0.357381580282739
8826.65034937218	8827.33539739908	All Maybe Montana.wav	22602	Spectrogram 1	1	Large Training Set.wav-70	0.353291625946016
8830.58635636546	8831.14340267569	All Maybe Montana.wav	22609	Spectrogram 1	1	Large Training Set.wav-70	0.379534418818427
8834.25569621827	8834.70607427901	All Maybe Montana.wav	22613	Spectrogram 1	1	Large Training Set.wav-70	0.361419919234753
8836.80503408113	8837.23390060376	All Maybe Montana.wav	22616	Spectrogram 1	1	Large Training Set.wav-70	0.499460621029946
8837.80770252928	8838.33274597102	All Maybe Montana.wav	22618	Spectrogram 1	1	Large Training Set.wav-70	0.355814746187289
8841.50904243895	8842.16208461052	All Maybe Montana.wav	22621	Spectrogram 1	1	Large Training Set.wav-70	0.3597270834991
8845.27438246233	8845.69288455804	All Maybe Montana.wav	22628	Spectrogram 1	1	Large Training Set.wav-70	0.363858238163532
8848.65572180344	8849.09542755112	All Maybe Montana.wav	22631	Spectrogram 1	1	Large Training Set.wav-70	0.365832683183821
8849.22826203756	8849.70342839361	All Maybe Montana.wav	13033	Spectrogram 1	1	Large Training Set.wav-24	0.351274427452903
8849.70826270268	8850.36458645613	All Maybe Montana.wav	13038	Spectrogram 1	1	Large Training Set.wav-24	0.362024312967813
8850.48693044831	8851.05809693738	All Maybe Montana.wav	13042	Spectrogram 1	1	Large Training Set.wav-24	0.378390792190846
8852.47439525492	8853.50076698877	All Maybe Montana.wav	22646	Spectrogram 1	1	Large Training Set.wav-70	0.351697080371156
8857.05040338532	8858.01277324088	All Maybe Montana.wav	22650	Spectrogram 1	1	Large Training Set.wav-70	0.351143936646008
8858.11707194718	8858.73810757928	All Maybe Montana.wav	22654	Spectrogram 1	1	Large Training Set.wav-70	0.360174831068537
8860.96507700736	8861.46877802973	All Maybe Montana.wav	22662	Spectrogram 1	1	Large Training Set.wav-70	0.350650483616764
8865.24241794044	8865.89545083027	All Maybe Montana.wav	22666	Spectrogram 1	1	Large Training Set.wav-70	0.380677467180481
8870.03175978321	8870.46079048962	All Maybe Montana.wav	22668	Spectrogram 1	1	Large Training Set.wav-70	0.381913657033419
8874.24229979493	8875.05813019331	All Maybe Montana.wav	2928	Spectrogram 1	1	Large Training Set.wav-27	0.371586622579757
8878.44777473632	8879.27146936491	All Maybe Montana.wav	22679	Spectrogram 1	1	Large Training Set.wav-70	0.360232488313019
8882.05311447542	8882.55693361577	All Maybe Montana.wav	22682	Spectrogram 1	1	Large Training Set.wav-70	0.355517067495215
8882.92430872888	8883.41014176638	All Maybe Montana.wav	13102	Spectrogram 1	1	Large Training Set.wav-24	0.351755717793162
8883.57497629715	8884.14524303374	All Maybe Montana.wav	13109	Spectrogram 1	1	Large Training Set.wav-24	0.45894252406541
8884.442452054	8885.29724508055	All Maybe Montana.wav	22692	Spectrogram 1	1	Large Training Set.wav-70	0.381584113762408
8886.64698055391	8888.20925025444	All Maybe Montana.wav	13115	Spectrogram 1	1	Large Training Set.wav-24	0.37204324962501
8888.87979327136	8889.69281713871	All Maybe Montana.wav	22731	Spectrogram 1	1	Large Training Set.wav-70	0.378409595511996
8891.09846388003	8892.13548719009	All Maybe Montana.wav	22741	Spectrogram 1	1	Large Training Set.wav-70	0.365983221631427
8896.1118061208	8896.54082662773	All Maybe Montana.wav	22753	Spectrogram 1	1	Large Training Set.wav-70	0.364326450947662
8905.35633981209	8905.70363108547	All Maybe Montana.wav	13169	Spectrogram 1	1	Large Training Set.wav-24	0.409516273979594
8919.29769246342	8919.65552532355	All Maybe Montana.wav	13171	Spectrogram 1	1	Large Training Set.wav-24	0.361614281454972
8928.3110382862	8928.6893221772	All Maybe Montana.wav	13174	Spectrogram 1	1	Large Training Set.wav-24	0.368036053721454
8946.83973920289	8947.28223027149	All Maybe Montana.wav	2982	Spectrogram 1	1	Large Training Set.wav-27	0.419425534622767
8951.50040375216	8951.98606827211	All Maybe Montana.wav	13179	Spectrogram 1	1	Large Training Set.wav-24	0.462845964762104
8958.52974682578	8958.99407851176	All Maybe Montana.wav	13181	Spectrogram 1	1	Large Training Set.wav-24	0.51126664362187
8962.19976164595	8962.52404895954	All Maybe Montana.wav	2990	Spectrogram 1	1	Large Training Set.wav-27	0.544570498364006
